id,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
137799777,https://static.inaturalist.org/photos/235409066/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
137988608,https://inaturalist-open-data.s3.amazonaws.com/photos/235762636/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
138136549,https://inaturalist-open-data.s3.amazonaws.com/photos/236033365/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
138304296,https://inaturalist-open-data.s3.amazonaws.com/photos/236364359/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
138335386,https://static.inaturalist.org/photos/236421335/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
138675727,https://inaturalist-open-data.s3.amazonaws.com/photos/237070088/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
138974791,https://inaturalist-open-data.s3.amazonaws.com/photos/237613334/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
139071774,https://inaturalist-open-data.s3.amazonaws.com/photos/237796055/medium.jpeg,Bioko Barn Owl,Tyto alba poensis,,Aves,482925
139187470,https://inaturalist-open-data.s3.amazonaws.com/photos/238018434/medium.jpeg,lechuza común sudamericana,Tyto alba tuidara,,Aves,482913
139677868,https://inaturalist-open-data.s3.amazonaws.com/photos/238947264/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
139868274,https://inaturalist-open-data.s3.amazonaws.com/photos/239314843/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
140637554,https://inaturalist-open-data.s3.amazonaws.com/photos/240766471/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
140811165,https://static.inaturalist.org/photos/241092579/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
140842563,https://inaturalist-open-data.s3.amazonaws.com/photos/241152693/medium.jpg,Australian Barn Owl,Tyto alba delicatula,,Aves,413550
141404714,https://static.inaturalist.org/photos/242242226/medium.jpeg,Schleiereule,Tyto alba,Обыкновенная сипуха,Aves,20445
141410620,https://inaturalist-open-data.s3.amazonaws.com/photos/242254397/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
141416620,https://inaturalist-open-data.s3.amazonaws.com/photos/242266006/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
141765578,https://inaturalist-open-data.s3.amazonaws.com/photos/242941166/medium.jpeg,tornipöllö,Tyto alba,Обыкновенная сипуха,Aves,20445
141832363,https://inaturalist-open-data.s3.amazonaws.com/photos/243064467/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
141846198,https://inaturalist-open-data.s3.amazonaws.com/photos/243091412/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
141911763,https://inaturalist-open-data.s3.amazonaws.com/photos/243214086/medium.jpeg,Barbagianni,Tyto alba,Обыкновенная сипуха,Aves,20445
142047824,https://inaturalist-open-data.s3.amazonaws.com/photos/243470486/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
142201517,https://inaturalist-open-data.s3.amazonaws.com/photos/243761221/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
142256200,https://inaturalist-open-data.s3.amazonaws.com/photos/243856648/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
142537980,https://inaturalist-open-data.s3.amazonaws.com/photos/244386397/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
142608519,https://inaturalist-open-data.s3.amazonaws.com/photos/244521423/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
142718623,https://inaturalist-open-data.s3.amazonaws.com/photos/244731950/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
142893176,https://static.inaturalist.org/photos/245051032/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
143316568,https://inaturalist-open-data.s3.amazonaws.com/photos/245771798/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
143368301,https://inaturalist-open-data.s3.amazonaws.com/photos/245863729/medium.jpg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
143372140,https://inaturalist-open-data.s3.amazonaws.com/photos/245873866/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
143372148,https://static.inaturalist.org/photos/245872570/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
143895792,https://static.inaturalist.org/photos/246863774/medium.jpeg,Barbagianni,Tyto alba,Обыкновенная сипуха,Aves,20445
143956608,https://inaturalist-open-data.s3.amazonaws.com/photos/246979021/medium.png,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
143984090,https://inaturalist-open-data.s3.amazonaws.com/photos/247031564/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
144080217,https://static.inaturalist.org/photos/247215180/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
144427911,https://inaturalist-open-data.s3.amazonaws.com/photos/247879001/medium.jpeg,Обыкновенная сипуха,Tyto alba,Обыкновенная сипуха,Aves,20445
144569414,https://inaturalist-open-data.s3.amazonaws.com/photos/248151478/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
144619694,https://inaturalist-open-data.s3.amazonaws.com/photos/248251247/medium.jpg,Barbagianni,Tyto alba,Обыкновенная сипуха,Aves,20445
144627797,https://static.inaturalist.org/photos/248267539/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
144628813,https://inaturalist-open-data.s3.amazonaws.com/photos/248269364/medium.jpeg,Barbagianni,Tyto alba,Обыкновенная сипуха,Aves,20445
144730516,https://inaturalist-open-data.s3.amazonaws.com/photos/248469872/medium.jpeg,Schleiereule,Tyto alba,Обыкновенная сипуха,Aves,20445
144850705,https://inaturalist-open-data.s3.amazonaws.com/photos/248703548/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
145123706,https://inaturalist-open-data.s3.amazonaws.com/photos/249233783/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
145709946,https://inaturalist-open-data.s3.amazonaws.com/photos/250340462/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
145770766,https://inaturalist-open-data.s3.amazonaws.com/photos/250457663/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
145945148,https://inaturalist-open-data.s3.amazonaws.com/photos/250803308/medium.jpg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
146668494,https://inaturalist-open-data.s3.amazonaws.com/photos/252214214/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
147024803,https://inaturalist-open-data.s3.amazonaws.com/photos/252914026/medium.jpg,Schleiereule,Tyto alba,Обыкновенная сипуха,Aves,20445
147189672,https://inaturalist-open-data.s3.amazonaws.com/photos/253225383/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
147456000,https://inaturalist-open-data.s3.amazonaws.com/photos/253737425/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
147523702,https://inaturalist-open-data.s3.amazonaws.com/photos/253865239/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
147730868,https://inaturalist-open-data.s3.amazonaws.com/photos/254258081/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
147822556,https://inaturalist-open-data.s3.amazonaws.com/photos/254433550/medium.jpg,Effraie des Clochers,Tyto alba,Обыкновенная сипуха,Aves,20445
147883080,https://static.inaturalist.org/photos/254552859/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
148768385,https://inaturalist-open-data.s3.amazonaws.com/photos/256248725/medium.jpg,North American Barn Owl,Tyto alba pratincola,,Aves,465850
148892857,https://inaturalist-open-data.s3.amazonaws.com/photos/256484158/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
149034657,https://static.inaturalist.org/photos/256750365/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
149181338,https://static.inaturalist.org/photos/257122135/medium.jpg,Madeiran Barn Owl,Tyto alba schmitzi,,Aves,342049
149193300,https://inaturalist-open-data.s3.amazonaws.com/photos/257046645/medium.jpg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
149278829,https://inaturalist-open-data.s3.amazonaws.com/photos/257205943/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
149417636,https://static.inaturalist.org/photos/257466681/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
149851334,https://inaturalist-open-data.s3.amazonaws.com/photos/258284805/medium.jpg,Tyto alba,Tyto alba,Обыкновенная сипуха,Aves,20445
150142125,https://inaturalist-open-data.s3.amazonaws.com/photos/258831464/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
150237961,https://inaturalist-open-data.s3.amazonaws.com/photos/259014858/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
151635746,https://static.inaturalist.org/photos/261663379/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
151912814,https://inaturalist-open-data.s3.amazonaws.com/photos/262189709/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
152021323,https://inaturalist-open-data.s3.amazonaws.com/photos/262388400/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
152077304,https://inaturalist-open-data.s3.amazonaws.com/photos/262484727/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
152126384,https://inaturalist-open-data.s3.amazonaws.com/photos/262575797/medium.jpg,Coruja-das-torres,Tyto alba,Обыкновенная сипуха,Aves,20445
152463296,https://inaturalist-open-data.s3.amazonaws.com/photos/263195495/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
152633716,https://inaturalist-open-data.s3.amazonaws.com/photos/263513958/medium.jpg,Coruja-da-Madeira,Tyto alba schmitzi,,Aves,342049
152685491,https://static.inaturalist.org/photos/263610235/medium.jpg,Tyto alba delicatula,Tyto alba delicatula,,Aves,413550
152780997,https://inaturalist-open-data.s3.amazonaws.com/photos/263785000/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
152865465,https://inaturalist-open-data.s3.amazonaws.com/photos/263942239/medium.jpeg,Kerkuil,Tyto alba,Обыкновенная сипуха,Aves,20445
153152824,https://static.inaturalist.org/photos/264484705/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
153402495,https://inaturalist-open-data.s3.amazonaws.com/photos/264946942/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
153657511,https://static.inaturalist.org/photos/265419724/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
153826928,https://inaturalist-open-data.s3.amazonaws.com/photos/265730019/medium.jpeg,North American Barn Owl,Tyto alba pratincola,,Aves,465850
154553510,https://inaturalist-open-data.s3.amazonaws.com/photos/267063288/medium.jpg,Schleiereule,Tyto alba,Обыкновенная сипуха,Aves,20445
154576670,https://static.inaturalist.org/photos/267102881/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
155178231,https://static.inaturalist.org/photos/268203502/medium.jpeg,倉鴞,Tyto alba,Обыкновенная сипуха,Aves,20445
155295457,https://inaturalist-open-data.s3.amazonaws.com/photos/268423751/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
155362436,https://inaturalist-open-data.s3.amazonaws.com/photos/268546721/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
155369397,https://inaturalist-open-data.s3.amazonaws.com/photos/268560581/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
155754741,https://inaturalist-open-data.s3.amazonaws.com/photos/269270207/medium.jpeg,Barbagianni,Tyto alba,Обыкновенная сипуха,Aves,20445
156914675,https://inaturalist-open-data.s3.amazonaws.com/photos/271373487/medium.jpeg,Indian Barn Owl,Tyto alba stertens,,Aves,482929
157238979,https://inaturalist-open-data.s3.amazonaws.com/photos/271894009/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
157368377,https://inaturalist-open-data.s3.amazonaws.com/photos/274622003/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
157781338,https://inaturalist-open-data.s3.amazonaws.com/photos/272756172/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
157882334,https://inaturalist-open-data.s3.amazonaws.com/photos/272923289/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
157934769,https://static.inaturalist.org/photos/273013640/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
157963526,https://inaturalist-open-data.s3.amazonaws.com/photos/273059638/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
158057398,https://inaturalist-open-data.s3.amazonaws.com/photos/273205554/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
158387231,https://inaturalist-open-data.s3.amazonaws.com/photos/273739516/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
158774028,https://inaturalist-open-data.s3.amazonaws.com/photos/274341139/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
158820881,https://inaturalist-open-data.s3.amazonaws.com/photos/274394068/medium.jpg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
159098983,https://static.inaturalist.org/photos/274873578/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
159980853,https://static.inaturalist.org/photos/276428314/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
160172715,https://inaturalist-open-data.s3.amazonaws.com/photos/276769804/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
160342858,https://static.inaturalist.org/photos/277067032/medium.jpg,Kerkuil,Tyto alba,Обыкновенная сипуха,Aves,20445
160427722,https://inaturalist-open-data.s3.amazonaws.com/photos/277217767/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
160763660,https://inaturalist-open-data.s3.amazonaws.com/photos/277825498/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
160870382,https://inaturalist-open-data.s3.amazonaws.com/photos/279378205/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
160870481,https://static.inaturalist.org/photos/278025391/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
161097780,https://inaturalist-open-data.s3.amazonaws.com/photos/278412970/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
161253607,https://inaturalist-open-data.s3.amazonaws.com/photos/278710719/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
161484638,https://inaturalist-open-data.s3.amazonaws.com/photos/279124926/medium.jpg,Обыкновенная сипуха,Tyto alba,Обыкновенная сипуха,Aves,20445
161548009,https://static.inaturalist.org/photos/279244167/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
161584624,https://inaturalist-open-data.s3.amazonaws.com/photos/279309269/medium.jpeg,Australian Barn Owl,Tyto alba delicatula,,Aves,413550
161923392,https://inaturalist-open-data.s3.amazonaws.com/photos/279928693/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
162759861,https://inaturalist-open-data.s3.amazonaws.com/photos/281447363/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
163437052,https://inaturalist-open-data.s3.amazonaws.com/photos/282680559/medium.jpeg,Australian Barn Owl,Tyto alba delicatula,,Aves,413550
163603124,https://inaturalist-open-data.s3.amazonaws.com/photos/282985302/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
163625432,https://inaturalist-open-data.s3.amazonaws.com/photos/283026611/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
163898809,https://inaturalist-open-data.s3.amazonaws.com/photos/283530525/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
164577033,https://inaturalist-open-data.s3.amazonaws.com/photos/284771665/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
164935352,https://static.inaturalist.org/photos/285445249/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
164973524,https://inaturalist-open-data.s3.amazonaws.com/photos/285512163/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
166190965,https://inaturalist-open-data.s3.amazonaws.com/photos/287769653/medium.jpg,Australian Barn Owl,Tyto alba delicatula,,Aves,413550
166247068,https://inaturalist-open-data.s3.amazonaws.com/photos/287870154/medium.jpeg,lechuza común sudamericana,Tyto alba tuidara,,Aves,482913
166291657,https://inaturalist-open-data.s3.amazonaws.com/photos/287949630/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
166721815,https://inaturalist-open-data.s3.amazonaws.com/photos/288739552/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
166770402,https://inaturalist-open-data.s3.amazonaws.com/photos/288824911/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
167622008,https://inaturalist-open-data.s3.amazonaws.com/photos/290393670/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
167813237,https://static.inaturalist.org/photos/290755222/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
167990395,https://inaturalist-open-data.s3.amazonaws.com/photos/291077735/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
168217407,https://inaturalist-open-data.s3.amazonaws.com/photos/291500760/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
168294495,https://inaturalist-open-data.s3.amazonaws.com/photos/291645232/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
168494900,https://static.inaturalist.org/photos/292015781/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
168650412,https://inaturalist-open-data.s3.amazonaws.com/photos/292309105/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
169206057,https://inaturalist-open-data.s3.amazonaws.com/photos/293328329/medium.jpg,Coruja-das-torres,Tyto alba,Обыкновенная сипуха,Aves,20445
169762860,https://inaturalist-open-data.s3.amazonaws.com/photos/294349366/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
170442473,https://inaturalist-open-data.s3.amazonaws.com/photos/295621737/medium.jpeg,Indian Barn Owl,Tyto alba stertens,,Aves,482929
171333721,https://inaturalist-open-data.s3.amazonaws.com/photos/297299362/medium.jpg,Обыкновенная сипуха,Tyto alba,Обыкновенная сипуха,Aves,20445
172007220,https://static.inaturalist.org/photos/298538016/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
172226342,https://static.inaturalist.org/photos/298951811/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
172231386,https://inaturalist-open-data.s3.amazonaws.com/photos/298960132/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
172561229,https://inaturalist-open-data.s3.amazonaws.com/photos/299577813/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
172746584,https://static.inaturalist.org/photos/299918178/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
173574823,https://inaturalist-open-data.s3.amazonaws.com/photos/301448074/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
173604479,https://inaturalist-open-data.s3.amazonaws.com/photos/301501244/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
173672073,https://inaturalist-open-data.s3.amazonaws.com/photos/301620596/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
173682836,https://inaturalist-open-data.s3.amazonaws.com/photos/301644627/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
174615137,https://static.inaturalist.org/photos/303374010/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
174629494,https://inaturalist-open-data.s3.amazonaws.com/photos/303400952/medium.jpg,Обыкновенная сипуха,Tyto alba,Обыкновенная сипуха,Aves,20445
174706415,https://inaturalist-open-data.s3.amazonaws.com/photos/303542792/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
174811360,https://inaturalist-open-data.s3.amazonaws.com/photos/303737824/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
175123754,https://inaturalist-open-data.s3.amazonaws.com/photos/304311704/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
175369205,https://inaturalist-open-data.s3.amazonaws.com/photos/304766214/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
175369443,https://inaturalist-open-data.s3.amazonaws.com/photos/304766698/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
175513935,https://static.inaturalist.org/photos/305033714/medium.jpeg,Effraie des Clochers,Tyto alba,Обыкновенная сипуха,Aves,20445
175787603,https://inaturalist-open-data.s3.amazonaws.com/photos/311907426/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
176137765,https://inaturalist-open-data.s3.amazonaws.com/photos/306186730/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
176191791,https://inaturalist-open-data.s3.amazonaws.com/photos/306286220/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
176786226,https://inaturalist-open-data.s3.amazonaws.com/photos/307395686/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
176826563,https://static.inaturalist.org/photos/307463475/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
177590717,https://static.inaturalist.org/photos/308892206/medium.jpg,lechuza común sudamericana,Tyto alba tuidara,,Aves,482913
177620111,https://inaturalist-open-data.s3.amazonaws.com/photos/308951195/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
178474548,https://inaturalist-open-data.s3.amazonaws.com/photos/310570518/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
178951849,https://inaturalist-open-data.s3.amazonaws.com/photos/311485007/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
179643545,https://inaturalist-open-data.s3.amazonaws.com/photos/312789270/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
179728683,https://inaturalist-open-data.s3.amazonaws.com/photos/312947899/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
180490624,https://inaturalist-open-data.s3.amazonaws.com/photos/314406980/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
180552496,https://inaturalist-open-data.s3.amazonaws.com/photos/314528564/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
180827486,https://inaturalist-open-data.s3.amazonaws.com/photos/315052239/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
181256084,https://inaturalist-open-data.s3.amazonaws.com/photos/315870476/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
181309191,https://static.inaturalist.org/photos/315967451/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
181438212,https://static.inaturalist.org/photos/316169851/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
182143263,https://inaturalist-open-data.s3.amazonaws.com/photos/317525791/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
182437507,https://inaturalist-open-data.s3.amazonaws.com/photos/318092738/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
182812376,https://inaturalist-open-data.s3.amazonaws.com/photos/318817112/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
182902786,https://static.inaturalist.org/photos/318995431/medium.jpeg,North American Barn Owl,Tyto alba pratincola,,Aves,465850
183283609,https://inaturalist-open-data.s3.amazonaws.com/photos/319732828/medium.jpg,Australian Barn Owl,Tyto alba delicatula,,Aves,413550
183844604,https://static.inaturalist.org/photos/320803210/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
184052117,https://inaturalist-open-data.s3.amazonaws.com/photos/321207021/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
184578344,https://inaturalist-open-data.s3.amazonaws.com/photos/322212723/medium.jpeg,Lechuza,Tyto alba,Обыкновенная сипуха,Aves,20445
184768944,https://inaturalist-open-data.s3.amazonaws.com/photos/322574826/medium.jpeg,Australian Barn Owl,Tyto alba delicatula,,Aves,413550
184968121,https://inaturalist-open-data.s3.amazonaws.com/photos/322957070/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
185033789,https://static.inaturalist.org/photos/323083413/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
185055938,https://inaturalist-open-data.s3.amazonaws.com/photos/323105921/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
185368094,https://static.inaturalist.org/photos/323732994/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
185407010,https://inaturalist-open-data.s3.amazonaws.com/photos/323807509/medium.jpeg,Schleiereule,Tyto alba,Обыкновенная сипуха,Aves,20445
185533660,https://inaturalist-open-data.s3.amazonaws.com/photos/324046306/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
186134685,https://inaturalist-open-data.s3.amazonaws.com/photos/325656878/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
186755488,https://inaturalist-open-data.s3.amazonaws.com/photos/326434146/medium.jpeg,仓鸮,Tyto alba,Обыкновенная сипуха,Aves,20445
186889752,https://inaturalist-open-data.s3.amazonaws.com/photos/326705476/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
187892210,https://static.inaturalist.org/photos/328689944/medium.jpg,Lechuza,Tyto alba,Обыкновенная сипуха,Aves,20445
188138005,https://inaturalist-open-data.s3.amazonaws.com/photos/329191200/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
188222682,https://inaturalist-open-data.s3.amazonaws.com/photos/329364737/medium.jpg,lechuza común norteamericana,Tyto alba pratincola,,Aves,465850
189151767,https://inaturalist-open-data.s3.amazonaws.com/photos/331267464/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
189768996,https://static.inaturalist.org/photos/332526329/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
190022621,https://inaturalist-open-data.s3.amazonaws.com/photos/333021409/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
